,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,location,language,profileImageURL
2812,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:40:47,FALSE,NA,982327274195300353,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FandomSchtuff,3665,TRUE,FALSE,NA,NA,"Fandom, United States",en,http://pbs.twimg.com/profile_images/983791655433261057/9w1J8zmg_normal.jpg
2813,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:40:46,FALSE,NA,982327269682118656,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NarutoHinataXO,3665,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/982606179019849734/W3KwZmqc_normal.jpg
2814,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:40:18,FALSE,NA,982327150526124032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NochuKookie27,3665,TRUE,FALSE,NA,NA,golden closet,en,http://pbs.twimg.com/profile_images/983403480344768512/c5sSZbJ5_normal.jpg
2815,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:40:02,FALSE,NA,982327085137047553,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JiminIsMyKing,3665,TRUE,FALSE,NA,NA,always in my own little world,en,http://pbs.twimg.com/profile_images/983665145120518144/vWZwsmnJ_normal.jpg
2816,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:39:56,FALSE,NA,982327059660836864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",MirandaVal14,3665,TRUE,FALSE,NA,NA,Lima,es,http://pbs.twimg.com/profile_images/980534289514328064/B2BhQlGd_normal.jpg
2817,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:39:51,FALSE,NA,982327036923596805,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",black_jhoseok,3665,TRUE,FALSE,NA,NA,,es,http://pbs.twimg.com/profile_images/984204997180182528/szJy7be5_normal.jpg
2818,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:39:37,FALSE,NA,982326978488315904,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",your_bunnie,3665,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/980146527996846085/AJWqk1mR_normal.jpg
2819,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:39:15,FALSE,NA,982326889405698050,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nochugirlz,3665,TRUE,FALSE,NA,NA,Brasil Hope,pt,http://pbs.twimg.com/profile_images/981925059253145600/PX9cj6Yb_normal.jpg
2820,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:39:02,FALSE,NA,982326832639938560,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bangtanbabe7,3665,TRUE,FALSE,NA,NA,170323,en,http://pbs.twimg.com/profile_images/983708944131649536/NpmsGmuK_normal.jpg
2821,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:39:00,FALSE,NA,982326824666587136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jiminsdays,3665,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/945807133538385920/2M9wekZE_normal.jpg
2822,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:37:13,FALSE,NA,982326378195537920,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",worldofsope,3665,TRUE,FALSE,NA,NA,BTS & WG | VIXX | MMM | BNNLMN,fr,http://pbs.twimg.com/profile_images/984378549577666560/7bm3p5Ze_normal.jpg
2823,"RT @kookceptional: [trans]
Synchronization game:
Q: What do u do right after you wake up?
JH: I go to the toilet
JM: I use my eye droplet b…",FALSE,0,NA,2018-04-06 18:36:09,FALSE,NA,982326108551958528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",taebaev_,35,TRUE,FALSE,NA,NA,indonesia,en,http://pbs.twimg.com/profile_images/984113536660979712/JKblCPAq_normal.jpg
2824,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:36:04,FALSE,NA,982326088578863104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kim__yori,3665,TRUE,FALSE,NA,NA,Россия,ru,http://pbs.twimg.com/profile_images/980592533142110208/yZFsUvy2_normal.jpg
2825,"RT @kukuDada125: [FANCAM] 2018 JUNHO Winter Sleep CONCERT 『Frozen Heart』0223/BUDOKAN https://t.co/oIUpSonFhx ←Full
#JUNHO #wintersleep http…",FALSE,0,NA,2018-04-06 18:35:27,FALSE,NA,982325931854389249,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",leejunhawt,113,TRUE,FALSE,NA,NA,"only 준호, cba w everything else",en,http://pbs.twimg.com/profile_images/983799003992080384/8cGmZvdo_normal.jpg
2826,RT @kukuDada125: [FANCAM] 2018 JUNHO Winter Sleep CONCERT 『CANVAS』 https://t.co/hIycw5Ntlx https://t.co/aAqYhCkkPj,FALSE,0,NA,2018-04-06 18:35:23,FALSE,NA,982325916234731520,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",leejunhawt,117,TRUE,FALSE,NA,NA,"only 준호, cba w everything else",en,http://pbs.twimg.com/profile_images/983799003992080384/8cGmZvdo_normal.jpg
2827,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:35:21,FALSE,NA,982325905359015937,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TaeTaeChimChim,3665,TRUE,FALSE,NA,NA,hella ia bc exams :(,hr,http://pbs.twimg.com/profile_images/975865299777085445/RIsBmNYN_normal.jpg
2828,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:35:12,FALSE,NA,9.82326E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sprinkletae,3665,TRUE,FALSE,NA,NA,♡ cali∥m ♡,en,http://pbs.twimg.com/profile_images/875976069257482245/9P-j0JyY_normal.jpg
2829,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:35:02,FALSE,NA,982325828213264387,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",chimchimb5,3665,TRUE,FALSE,NA,NA,"São Paulo, Brasil",pt,http://pbs.twimg.com/profile_images/983035487014260739/A6UYJQtG_normal.jpg
2830,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:35:01,FALSE,NA,982325822538137600,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vurplevlue,3665,TRUE,FALSE,NA,NA,Seoul Korea,en,http://pbs.twimg.com/profile_images/850098183904542721/WOPkXfjt_normal.jpg
2831,"RT @kookceptional: [trans] S Cawaii May Edition—about Suga and his love for sleep

@BTS_twt #MTVBRKPOPBTS #PremiosMTVMiaw https://t.co/lxpX…",FALSE,0,NA,2018-04-06 18:34:30,FALSE,NA,982325693961744384,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",taebaev_,210,TRUE,FALSE,NA,NA,indonesia,en,http://pbs.twimg.com/profile_images/984113536660979712/JKblCPAq_normal.jpg
2832,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:34:27,FALSE,NA,9.82326E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",taebaev_,3665,TRUE,FALSE,NA,NA,indonesia,en,http://pbs.twimg.com/profile_images/984113536660979712/JKblCPAq_normal.jpg
2833,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:31:53,FALSE,NA,982325033979797504,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ProbablyJimin,3665,TRUE,FALSE,NA,NA,western region of ksa.,en,http://pbs.twimg.com/profile_images/981955401699811328/9jVFoMUo_normal.jpg
2834,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:31:49,FALSE,NA,982325018989219840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",goldenvirgoboy,3665,TRUE,FALSE,NA,NA,almost seattle,en,http://pbs.twimg.com/profile_images/981114637549690880/krZn6LKL_normal.jpg
2835,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:31:12,FALSE,NA,982324860381786113,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RoxanaG252,3665,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/980980166938841088/a-RWiiPf_normal.jpg
2836,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:29:53,FALSE,NA,982324529925062658,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alien_empire,3665,TRUE,FALSE,NA,NA,,es,http://pbs.twimg.com/profile_images/948394684254244864/H9tg9yqs_normal.jpg
2837,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:29:29,FALSE,NA,982324430981378048,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",roselocsinn,3665,TRUE,FALSE,NA,NA,"San Francisco, CA",en,http://pbs.twimg.com/profile_images/975581659251720192/9rg4I3C__normal.jpg
2838,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:28:52,FALSE,NA,982324273028055040,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",slaypotaeto,3665,TRUE,FALSE,NA,NA,stray kids ♡,en,http://pbs.twimg.com/profile_images/984353063149318144/9FEwU2eU_normal.jpg
2839,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:28:36,FALSE,NA,982324207504773120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jiminimis,3665,TRUE,FALSE,NA,NA,♡ ʲⁱᵐⁱⁿⁿⁱᵉ'ˢ ᵐʸ ˢᵘⁿˢʰⁱⁿᵉ ♡,pl,http://pbs.twimg.com/profile_images/983243262126448640/IIp2HJ3t_normal.jpg
2840,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:28:35,FALSE,NA,982324203201314816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bibybts,3665,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/973058705452253185/_4rwtAAh_normal.jpg
2841,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:28:28,FALSE,NA,982324173501583360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rainydayjimin,3665,TRUE,FALSE,NA,NA,eternal dark abyss,en,http://pbs.twimg.com/profile_images/958760773135847424/RBrW1bmX_normal.jpg
2842,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:28:17,FALSE,NA,982324130031824896,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",orphicyoongs,3665,TRUE,FALSE,NA,NA,170319 ♡ 170320,en,http://pbs.twimg.com/profile_images/981937092828782592/kp8ief1p_normal.jpg
2843,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:28:15,FALSE,NA,982324119726276608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brandee1322,3665,TRUE,FALSE,NA,NA,"Woodburn, OR",en,http://pbs.twimg.com/profile_images/980641646244057088/Z3ZJvat8_normal.jpg
2844,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:28:05,FALSE,NA,982324079029080064,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wishfulbangtan,3665,TRUE,FALSE,NA,NA,"Maryland, USA",en,http://pbs.twimg.com/profile_images/982876753495543808/mfPqp8sA_normal.jpg
2845,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:27:53,FALSE,NA,982324027271163905,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Leen_Jeongin,3665,TRUE,FALSE,NA,NA,Hogwarts ,en,http://pbs.twimg.com/profile_images/983460781395099648/18wWvyMS_normal.jpg
2846,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:27:45,FALSE,NA,982323994127773697,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aegyoahjussi,3665,TRUE,FALSE,NA,NA,we dont talk anymore pt 2,en,http://pbs.twimg.com/profile_images/981925131088904192/a2tbfO8X_normal.jpg
2847,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:27:33,FALSE,NA,982323944521953281,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mimitobikko,3665,TRUE,FALSE,NA,NA,Chile,es,http://pbs.twimg.com/profile_images/981950305142263808/J5MB80Vm_normal.jpg
2848,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:27:05,FALSE,NA,982323824199979008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",indigotaehyung,3665,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/983485390509215744/D_ItNSFA_normal.jpg
2849,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:26:36,FALSE,NA,982323704335077376,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",btsjm_kat05,3665,TRUE,FALSE,NA,NA,in my room fangirling,en,http://pbs.twimg.com/profile_images/981926631492214784/7xT-MF1C_normal.jpg
2850,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:26:02,FALSE,NA,982323560394797056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SpringDayLie,3665,TRUE,FALSE,NA,NA,"California, USA",en,http://pbs.twimg.com/profile_images/983549359684923392/CDMCiPvP_normal.jpg
2851,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:25:48,FALSE,NA,982323502677045248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",brianavalenzv,3665,TRUE,FALSE,NA,NA,"Bakersfield, CA",en,http://pbs.twimg.com/profile_images/982470101713612805/bs0Y3Tw5_normal.jpg
2852,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:25:20,FALSE,NA,982323386314567680,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",carvedvmin,3665,TRUE,FALSE,NA,NA,Egypt,en,http://pbs.twimg.com/profile_images/980567030561689600/9TCxW-q-_normal.jpg
2853,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:25:10,FALSE,NA,982323342383427584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",H0ZSE0KW,3665,TRUE,FALSE,NA,NA,bts|mx|ptg|got7,pl,http://pbs.twimg.com/profile_images/981243862978048000/4qD5HaE6_normal.jpg
2854,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:24:58,FALSE,NA,982323292836069377,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jung_kookie21,3665,TRUE,FALSE,NA,NA,Do you know Annyeonghaseyo?,en,http://pbs.twimg.com/profile_images/983015656235851776/PxpIlnN__normal.jpg
2855,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:24:22,FALSE,NA,982323143103647744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jiminsdoII,3665,TRUE,FALSE,NA,NA,��������,en,http://pbs.twimg.com/profile_images/983708377040719873/Xx4B5pGY_normal.jpg
2856,"RT @kookceptional: [trans]
Q: What fashion items do you own the most?
JM: Blue denim jackets, hoodies and hooded clothes, and long T-shirts…",FALSE,0,NA,2018-04-06 18:23:46,FALSE,NA,982322992209424385,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",springdaytears,3665,TRUE,FALSE,NA,NA,#blm,en,http://pbs.twimg.com/profile_images/955511512797532162/TLpWmi1e_normal.jpg
